timestamp,open,high,low,close,volume
2022-10-19 00:00:00+05:30,200.0,200.0,190.0,190.0,5394786
2022-10-20 00:00:00+05:30,180.5,180.5,180.5,180.5,1670607
2022-10-21 00:00:00+05:30,171.5,171.5,171.5,171.5,285744
2022-10-24 00:00:00+05:30,169.5,179.55,162.95,164.9,1963658
2022-10-25 00:00:00+05:30,156.7,173.1,156.7,171.4,10174269
2022-10-27 00:00:00+05:30,166.15,171.4,162.85,162.85,7510313
2022-10-28 00:00:00+05:30,156.55,162.7,154.75,158.45,10781848
2022-10-31 00:00:00+05:30,151.0,166.35,151.0,164.9,8207769
2022-11-01 00:00:00+05:30,163.35,172.7,157.55,159.0,49925050
2022-11-02 00:00:00+05:30,163.0,166.95,162.25,166.95,10183734
2022-11-03 00:00:00+05:30,166.9,178.95,160.35,175.0,23469584
2022-11-04 00:00:00+05:30,175.0,177.6,168.35,169.6,5705883
2022-11-07 00:00:00+05:30,171.3,172.0,161.1,163.9,6746597
2022-11-09 00:00:00+05:30,156.0,161.0,155.25,156.6,6377936
2022-11-10 00:00:00+05:30,155.0,157.4,136.0,142.95,15238599
2022-11-11 00:00:00+05:30,144.95,146.6,138.1,140.7,4138007
2022-11-14 00:00:00+05:30,142.0,143.7,138.25,139.5,2584316
2022-11-15 00:00:00+05:30,140.55,141.7,138.5,139.25,2184170
2022-11-16 00:00:00+05:30,139.35,140.8,133.25,133.8,4083761
2022-11-17 00:00:00+05:30,133.85,135.0,125.2,126.65,5251772
2022-11-18 00:00:00+05:30,127.85,139.25,126.0,136.05,7063846
2022-11-21 00:00:00+05:30,136.95,140.4,133.3,133.95,4418610
2022-11-22 00:00:00+05:30,134.7,135.3,128.25,128.75,3056148
2022-11-23 00:00:00+05:30,129.5,133.75,129.4,133.15,2398089
2022-11-24 00:00:00+05:30,134.0,135.1,131.9,132.65,1171611
2022-11-25 00:00:00+05:30,133.0,137.8,132.55,133.6,2072630
2022-11-28 00:00:00+05:30,134.6,136.55,131.65,132.1,2747229
2022-11-29 00:00:00+05:30,132.5,140.4,132.5,135.7,4267200
2022-11-30 00:00:00+05:30,135.85,136.5,133.55,134.3,2457548
2022-12-01 00:00:00+05:30,135.0,145.8,133.85,137.95,9982420
2022-12-02 00:00:00+05:30,138.65,142.3,136.95,140.8,2296203
2022-12-05 00:00:00+05:30,141.6,143.85,140.55,142.05,2264689
2022-12-06 00:00:00+05:30,142.05,143.4,136.95,137.15,3034834
2022-12-07 00:00:00+05:30,137.8,138.45,133.3,134.55,1742929
2022-12-08 00:00:00+05:30,134.85,136.7,132.0,132.75,2559028
2022-12-09 00:00:00+05:30,133.0,135.2,131.1,131.75,1846229
2022-12-12 00:00:00+05:30,131.95,135.4,131.0,134.25,1604477
2022-12-13 00:00:00+05:30,134.4,134.95,131.9,132.1,1518481
2022-12-14 00:00:00+05:30,132.5,133.8,131.5,131.8,1809906
2022-12-15 00:00:00+05:30,132.2,133.0,129.4,129.9,2757014
2022-12-16 00:00:00+05:30,130.4,130.4,127.1,127.75,1692329
2022-12-19 00:00:00+05:30,128.0,128.75,126.0,126.6,1206550
2022-12-20 00:00:00+05:30,127.15,127.4,124.55,125.4,1805432
2022-12-21 00:00:00+05:30,126.05,127.95,121.45,121.75,3600795
2022-12-22 00:00:00+05:30,122.0,125.9,121.0,121.4,2637567
2022-12-23 00:00:00+05:30,121.0,122.8,113.05,114.5,2945215
2022-12-26 00:00:00+05:30,115.0,118.25,114.05,116.6,2293087
2022-12-27 00:00:00+05:30,117.55,118.6,115.7,116.05,1806051
2022-12-28 00:00:00+05:30,116.65,116.65,114.3,114.5,1576833
2022-12-29 00:00:00+05:30,114.55,117.7,113.2,116.55,2508707
2022-12-30 00:00:00+05:30,117.15,118.75,114.4,114.65,2216725
2023-01-02 00:00:00+05:30,115.45,123.25,114.65,122.5,4005568
2023-01-03 00:00:00+05:30,124.3,126.6,123.45,123.9,3860192
2023-01-04 00:00:00+05:30,123.85,123.85,118.75,119.9,2972048
